Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-09-03 00:00:00-04:00,15.402483399628991,15.714432430507554,15.343992956339262,15.480470657348633,67506800,0.0,0.0
1998-09-04 00:00:00-04:00,15.548719076721664,15.636454795649874,14.993059523509668,15.071046829223633,50890400,0.0,0.0
1998-09-08 00:00:00-04:00,15.597450006165243,15.9191474125424,15.451223912357444,15.904524803161621,60625600,0.0,0.0
1998-09-09 00:00:00-04:00,15.948399543762205,16.289593910529735,15.850915438971484,15.948399543762207,65480800,0.0,0.0
1998-09-10 00:00:00-04:00,15.59746318656221,15.772934647411034,15.39274648223858,15.714444160461426,60758000,0.0,0.0
1998-09-11 00:00:00-04:00,15.772923181382872,16.318833996066086,15.616948662901954,16.260343551635742,58989200,0.0,0.0
1998-09-14 00:00:00-04:00,16.367581235912613,16.69902719304247,16.357832825408792,16.53330421447754,45086800,0.0,0.0
1998-09-15 00:00:00-04:00,16.513805413617607,16.913490196355696,16.396824501596704,16.893993377685547,49367600,0.0,0.0
1998-09-16 00:00:00-04:00,16.825756315410928,16.92324041920821,16.552800824778537,16.87449836730957,42886800,0.0,0.0
1998-09-17 00:00:00-04:00,16.426067045574175,16.611286792675607,16.34807978363673,16.367576599121094,45178400,0.0,0.0
1998-09-18 00:00:00-04:00,16.494310087156464,16.57229736889243,16.270096652165567,16.435819625854492,47361600,0.0,0.0
1998-09-21 00:00:00-04:00,15.98739460473265,16.855003214379728,15.967897782043952,16.82575798034668,45872000,0.0,0.0
1998-09-22 00:00:00-04:00,16.91349277922134,17.13770622816779,16.650285686979856,17.030473709106445,43082000,0.0,0.0
1998-09-23 00:00:00-04:00,17.098715875539582,17.761607939129487,16.923244446942252,17.722614288330078,65263600,0.0,0.0
1998-09-24 00:00:00-04:00,17.64463020913582,17.87859215666027,17.001234853443574,17.176706314086914,63521600,0.0,0.0
1998-09-25 00:00:00-04:00,17.020720809253294,17.644618937427527,16.942733543231515,17.634870529174805,47878400,0.0,0.0
1998-09-28 00:00:00-04:00,17.625126491163233,17.839591525900836,17.11820913632889,17.361919403076172,41405200,0.0,0.0
1998-09-29 00:00:00-04:00,17.439904103115417,17.781098425982403,17.37166523854202,17.605627059936523,48743200,0.0,0.0
1998-09-30 00:00:00-04:00,17.51788325854014,17.712851352680822,17.162066486733398,17.166940689086914,38875600,0.0,0.0
1998-10-01 00:00:00-04:00,16.8550021850311,17.079215632258236,16.221355486345722,16.231103897094727,65442400,0.0,0.0
1998-10-02 00:00:00-04:00,16.123877107453087,16.406581119615204,15.753437367378591,16.24085807800293,65889600,0.0,0.0
1998-10-05 00:00:00-04:00,15.98739525062792,16.045885721057047,15.051547723761894,15.782678604125977,114937600,0.0,0.0
1998-10-06 00:00:00-04:00,15.987392430421485,16.16286381075538,15.188022808900412,15.22701644897461,76550000,0.0,0.0
1998-10-07 00:00:00-04:00,15.188019979205897,15.558459490893847,14.564121854257774,14.681102752685547,90710400,0.0,0.0
1998-10-08 00:00:00-04:00,14.125441120453614,14.330157658431201,13.686762824787351,14.222925186157227,144719200,0.0,0.0
1998-10-09 00:00:00-04:00,14.534884278082078,15.129537491336945,14.388658078101374,15.110040664672852,72661600,0.0,0.0
1998-10-12 00:00:00-04:00,15.480471068456358,15.75342647772385,15.36349017877029,15.55845832824707,51502800,0.0,0.0
1998-10-13 00:00:00-04:00,15.5194697599479,15.558463402560834,14.934565120753884,15.041797637939453,47995600,0.0,0.0
1998-10-14 00:00:00-04:00,14.954060146976692,15.81192018148383,14.954060146976692,15.626700401306152,62403200,0.0,0.0
1998-10-15 00:00:00-04:00,15.616951402574866,16.474811404713808,15.538964129653143,16.445566177368164,66253600,0.0,0.0
1998-10-16 00:00:00-04:00,16.53331502883793,16.61130236387962,16.221365688671177,16.387088775634766,68620000,0.0,0.0
1998-10-19 00:00:00-04:00,16.240853361165662,16.25060177254691,15.77292961486557,16.055633544921875,60177600,0.0,0.0
1998-10-20 00:00:00-04:00,16.104377427897845,16.123874252871087,15.538969503673828,15.636453628540039,94368400,0.0,0.0
1998-10-21 00:00:00-04:00,16.357836917646477,16.669786131808983,16.075132942311704,16.601547241210938,125377200,0.0,0.0
1998-10-22 00:00:00-04:00,16.533299844915216,17.176694768125362,16.4163189497861,17.157197952270508,81910800,0.0,0.0
1998-10-23 00:00:00-04:00,17.001224307139807,17.157198842067697,16.562545927655123,16.5917911529541,59882000,0.0,0.0
1998-10-26 00:00:00-05:00,16.660038176991407,16.84525802799365,16.484566739199806,16.699031829833984,59678400,0.0,0.0
1998-10-27 00:00:00-05:00,16.80625731463113,16.825754132861558,16.377327313561658,16.445566177368164,65434800,0.0,0.0
1998-10-28 00:00:00-05:00,16.357836370845998,16.63079192411399,16.357836370845998,16.48456573486328,56808400,0.0,0.0
1998-10-29 00:00:00-05:00,16.445568998142257,16.767266554122514,16.445568998142257,16.630788803100586,52402800,0.0,0.0
1998-10-30 00:00:00-05:00,16.728270394461497,16.87449653427322,16.396824477554915,16.513805389404297,59322800,0.0,0.0
1998-11-02 00:00:00-05:00,16.591794531653775,16.6697818149988,16.377329502454963,16.504058837890625,48388400,0.0,0.0
1998-11-03 00:00:00-05:00,16.45532012594929,16.62104313669641,16.33833917718662,16.406578063964844,36546800,0.0,0.0
1998-11-04 00:00:00-05:00,16.504054768955537,16.73801656130931,16.357828648734433,16.455312728881836,67459600,0.0,0.0
1998-11-05 00:00:00-05:00,16.426068209593222,16.786759321613964,16.416319801160228,16.5917911529541,76727200,0.0,0.0
1998-11-06 00:00:00-05:00,16.543047709216932,17.118203758034724,16.523550894002767,17.049964904785156,74461200,0.0,0.0
1998-11-09 00:00:00-05:00,17.03048049091014,17.371675005610687,16.97199000267576,17.264442443847656,68956800,0.0,0.0
1998-11-10 00:00:00-05:00,17.176705791773372,17.6933717435123,17.166957377589622,17.478906631469727,72075600,0.0,0.0
1998-11-11 00:00:00-05:00,17.69336516896056,17.898081790750187,17.29368033594272,17.322925567626953,63899200,0.0,0.0
1998-11-12 00:00:00-05:00,17.196200219516097,17.332677999036065,16.923244660476158,16.962238311767578,38526800,0.0,0.0
1998-11-13 00:00:00-05:00,16.913487754084848,17.23518521568992,16.903739346157423,17.157197952270508,28368800,0.0,0.0
1998-11-16 00:00:00-05:00,17.361915479919677,17.430154339189436,16.76726256342608,16.97197914123535,42620400,0.0,0.0
1998-11-17 00:00:00-05:00,17.00122305587683,17.52763707251522,16.991474648161308,17.449649810791016,58744000,0.0,0.0
1998-11-18 00:00:00-05:00,17.088966509747344,17.32292840149517,17.020727624654228,17.11821174621582,41691200,0.0,0.0
1998-11-19 00:00:00-05:00,17.010976948194056,17.54713954541507,17.010976948194056,17.430158615112305,45220800,0.0,0.0
1998-11-20 00:00:00-05:00,17.586136510532157,17.74211111372978,17.35217460573572,17.722614288330078,48405200,0.0,0.0
1998-11-23 00:00:00-05:00,17.54713593569487,18.74619022463402,17.54713593569487,18.5902156829834,110870400,0.0,0.0
1998-11-24 00:00:00-05:00,18.512230363208083,19.506568171026526,18.50248195332751,18.980154037475586,101114800,0.0,0.0
1998-11-25 00:00:00-05:00,19.136130578561087,19.399337672611598,18.83392984094754,19.379840850830078,41394000,0.0,0.0
1998-11-27 00:00:00-05:00,19.51632146244226,19.984245253749567,19.389592102296533,19.974496841430664,26335600,0.0,0.0
1998-11-30 00:00:00-05:00,20.17920668985023,20.31812151851224,19.019146015409564,19.028894424438477,70900000,0.0,0.0
1998-12-01 00:00:00-05:00,18.755940982273646,20.23769931351356,18.736444162125753,20.198705673217773,86330800,0.0,0.0
1998-12-02 00:00:00-05:00,20.149967266963078,20.237702973495573,19.574810968583385,19.769779205322266,65759600,0.0,0.0
1998-12-03 00:00:00-05:00,19.789270432236982,20.110967931874335,19.02889452400325,19.048391342163086,51426800,0.0,0.0
1998-12-04 00:00:00-05:00,19.487075723305534,19.867263793945312,19.340849542290236,19.867263793945312,44352000,0.0,0.0
1998-12-07 00:00:00-05:00,19.915999342472574,20.861595003862607,19.769773209267928,20.83234977722168,89809200,0.0,0.0
1998-12-08 00:00:00-05:00,20.725115355791054,20.93958033125079,20.23769495701892,20.4619083404541,77585200,0.0,0.0
1998-12-09 00:00:00-05:00,20.608138308333277,20.871345372820034,20.276692375275886,20.842100143432617,44781600,0.0,0.0
1998-12-10 00:00:00-05:00,20.764117016645056,20.998078898522746,20.49116148778775,20.52040672302246,57015600,0.0,0.0
1998-12-11 00:00:00-05:00,20.432661625876356,21.007817654467342,20.39366799681934,20.900585174560547,51728800,0.0,0.0
1998-12-14 00:00:00-05:00,20.70562568966447,20.861600271130868,19.916004370990823,19.954998016357422,64077600,0.0,0.0
1998-12-15 00:00:00-05:00,20.169454779783134,20.58863629526437,20.159706372446358,20.56913948059082,51719600,0.0,0.0
1998-12-16 00:00:00-05:00,20.66663264336987,21.076065931587575,20.14021841566139,20.861600875854492,60024000,0.0,0.0
1998-12-17 00:00:00-05:00,20.929844038320145,21.037076588120573,20.6276432161553,20.959089279174805,46963600,0.0,0.0
1998-12-18 00:00:00-05:00,21.056566510881694,21.56348385281033,20.920088764977834,21.4952449798584,59648000,0.0,0.0
1998-12-21 00:00:00-05:00,21.621980089052656,22.177639631467446,21.485502306705165,21.90468406677246,48112000,0.0,0.0
1998-12-22 00:00:00-05:00,21.914425183849463,21.914425183849463,21.42700469488484,21.592727661132812,41350000,0.0,0.0
1998-12-23 00:00:00-05:00,21.8949322997356,22.43109493396777,21.738957715231695,22.392101287841797,34940000,0.0,0.0
1998-12-24 00:00:00-05:00,22.40185410635812,22.460344587053573,22.07040804908389,22.10940170288086,13832400,0.0,0.0
1998-12-28 00:00:00-05:00,22.304360849382167,22.401844944003592,22.070399022290747,22.206876754760742,23636400,0.0,0.0
1998-12-29 00:00:00-05:00,22.236124350082832,22.236124350082832,21.777949056591428,21.914426803588867,29651600,0.0,0.0
1998-12-30 00:00:00-05:00,21.97291609023115,22.36041538685346,21.660966970937718,21.680463790893555,34942800,0.0,0.0
1998-12-31 00:00:00-05:00,21.709704947074076,21.836434253006704,21.524485192249465,21.631717681884766,23834400,0.0,0.0
1999-01-04 00:00:00-05:00,21.775514225587777,22.65530836497638,21.738957682399885,21.992416381835938,69305200,0.0,0.0
1999-01-05 00:00:00-05:00,22.12888524800844,23.08422919263612,22.06064639482075,22.85026741027832,64281600,0.0,0.0
1999-01-06 00:00:00-05:00,23.3181985965445,23.630147741648777,22.889268522026125,23.591154098510742,69064800,0.0,0.0
1999-01-07 00:00:00-05:00,23.357195461311214,23.49367323111854,23.123233570212935,23.47417640686035,51150400,0.0,0.0
1999-01-08 00:00:00-05:00,23.73737918624687,23.786121237964007,22.928261127742356,23.37668800354004,50244800,0.0,0.0
1999-01-11 00:00:00-05:00,23.532668487096235,23.542416899891222,22.499336730827718,23.006254196166992,46463200,0.0,0.0
1999-01-12 00:00:00-05:00,23.10373027088878,23.10373027088878,21.992411599630838,22.177631378173828,57907200,0.0,0.0
1999-01-13 00:00:00-05:00,21.21253465290227,23.045235257105222,21.21253465290227,22.43108558654785,75346000,0.0,0.0
1999-01-14 00:00:00-05:00,22.65531285603841,22.704054923284623,22.07040804908389,22.10940170288086,59214000,0.0,0.0
1999-01-15 00:00:00-05:00,22.29461072163908,23.396180905961433,22.05090050386865,23.357187271118164,59344000,0.0,0.0
1999-01-19 00:00:00-05:00,23.610646772576143,24.70246858864903,23.532659499999507,24.27353858947754,102741600,0.0,0.0
1999-01-20 00:00:00-05:00,26.038022019329848,26.164751441363276,25.343447302415864,25.365381240844727,125481200,0.0,0.0
1999-01-21 00:00:00-05:00,25.228873173427168,25.47258330841004,24.60497522787101,24.692710876464844,80077200,0.0,0.0
1999-01-22 00:00:00-05:00,24.27353338623047,24.99247840118408,24.215042944335938,24.371017456054688,82160000,0.0,0.0
1999-01-25 00:00:00-05:00,25.219133527306518,25.472592155721657,24.81944876711341,25.24837875366211,103076400,0.0,0.0
1999-01-26 00:00:00-05:00,25.81378659107646,26.78862747442527,25.657812049740652,26.759382247924805,120203200,0.0,0.0
1999-01-27 00:00:00-05:00,26.905621584474467,27.207822406618927,26.281723112950424,26.301219940185547,98048000,0.0,0.0
1999-01-28 00:00:00-05:00,26.78863316568835,27.1493243691565,26.48643242764747,27.139575958251953,78838400,0.0,0.0
1999-01-29 00:00:00-05:00,27.256553846086774,27.315044304983957,26.652152437482563,27.295547485351562,79571600,0.0,0.0
1999-02-01 00:00:00-05:00,27.36379438675307,27.44178168817595,26.64241184859143,26.973857879638672,81729200,0.0,0.0
1999-02-02 00:00:00-05:00,26.905612988226633,26.915361398729612,25.930771937928565,26.14523696899414,91965600,0.0,0.0
1999-02-03 00:00:00-05:00,25.950264327219696,26.49617522215745,25.891773874190648,26.018503189086914,73749200,0.0,0.0
1999-02-04 00:00:00-05:00,26.22323136245338,26.262225015036954,24.78046621686115,24.809711456298828,89151600,0.0,0.0
1999-02-05 00:00:00-05:00,24.994918620586397,25.209383600950243,24.156555515527725,24.95592498779297,127945200,0.0,0.0
1999-02-08 00:00:00-05:00,25.355625168458417,25.823549046999748,25.20939895641425,25.77480697631836,109866800,0.0,0.0
1999-02-09 00:00:00-05:00,25.72606108031297,26.008765048228497,24.91694282731336,24.96568489074707,77293600,0.0,0.0
1999-02-10 00:00:00-05:00,24.936434370998278,25.63831993578009,24.741466158558886,25.053415298461914,73694000,0.0,0.0
1999-02-11 00:00:00-05:00,25.384857177734375,25.560328540714107,25.014417633666056,25.384857177734375,60366000,0.0,0.0
1999-02-12 00:00:00-05:00,25.2191379595483,25.53108709549942,24.50750399315981,24.60498809814453,62930400,0.0,0.0
1999-02-16 00:00:00-05:00,24.916928247070313,24.936425061035155,24.107810467529298,24.371017456054688,73666800,0.0,0.0
1999-02-17 00:00:00-05:00,23.854358264605203,24.039578046798706,23.162221183776854,23.396183013916016,101215600,0.0,0.0
1999-02-18 00:00:00-05:00,23.542409638393398,23.61064850691048,22.457899049461197,22.733291625976562,117035200,0.0,0.0
1999-02-19 00:00:00-05:00,22.996496450679153,23.279200307003737,22.733289412032125,23.045238494873047,73085600,0.0,0.0
1999-02-22 00:00:00-05:00,23.123232313185767,23.240213252375575,22.57732126363332,23.210968017578125,92514400,0.0,0.0
1999-02-23 00:00:00-05:00,23.854356852409875,24.27353843992668,23.47416890094114,24.244293212890625,95106800,0.0,0.0
1999-02-24 00:00:00-05:00,24.400271520981125,24.85844681522248,23.825115300550486,23.84461212158203,67696800,0.0,0.0
1999-02-25 00:00:00-05:00,23.76662531737784,23.981090353055574,23.337695246022374,23.942096710205078,70817200,0.0,0.0
1999-02-26 00:00:00-05:00,23.76663235800153,23.786129185202515,23.31820533237886,23.41568946838379,59273200,0.0,0.0
1999-03-01 00:00:00-05:00,23.327951146114795,23.79587494678906,23.31820273360075,23.669145584106445,58332000,0.0,0.0
1999-03-02 00:00:00-05:00,23.68863999266859,24.039582807374792,23.025748009334656,23.171974182128906,58569600,0.0,0.0
1999-03-03 00:00:00-05:00,23.240215763611506,23.503422905229588,22.938014971383335,23.33769989013672,76798400,0.0,0.0
1999-03-04 00:00:00-05:00,23.571659933757314,23.94209958532174,23.103736163360146,23.74713134765625,61696400,0.0,0.0
1999-03-05 00:00:00-05:00,24.137064125519597,24.23454822941911,23.883605455380863,24.166309356689453,47302800,0.0,0.0
1999-03-08 00:00:00-05:00,24.254035074006087,24.836502355224685,24.176047822964268,24.799945831298828,46726000,0.0,0.0
1999-03-09 00:00:00-05:00,24.936433392079376,25.69680939074325,24.916936571600814,25.23863410949707,90129600,0.0,0.0
1999-03-10 00:00:00-05:00,25.316615293784995,25.345860517458984,24.829194899218475,25.17038917541504,53114800,0.0,0.0
1999-03-11 00:00:00-05:00,25.1119044854389,25.66756386263999,24.848697412027853,25.180143356323242,62948400,0.0,0.0
1999-03-12 00:00:00-05:00,25.365362159172353,25.384858978664415,24.45876005279148,24.98517417907715,73395200,0.0,0.0
1999-03-15 00:00:00-05:00,25.043668963986406,25.89178075840712,24.62448727249111,25.872283935546875,60609600,0.0,0.0
1999-03-16 00:00:00-05:00,25.813797702189955,26.515683440315968,25.618829441599395,26.369457244873047,68554000,0.0,0.0
1999-03-17 00:00:00-05:00,26.369446160281516,26.42793661387179,26.008755029808164,26.067245483398438,44919600,0.0,0.0
1999-03-18 00:00:00-05:00,25.960022604521654,26.915367033828122,25.921028954345882,26.895870208740234,56231200,0.0,0.0
1999-03-19 00:00:00-05:00,27.120092442802548,27.159086105552802,26.49619383879846,26.700910568237305,91980400,0.0,0.0
1999-03-22 00:00:00-05:00,26.973846334833347,27.285795407010674,26.827620207250224,26.954349517822266,55719200,0.0,0.0
1999-03-23 00:00:00-05:00,26.934857367395683,27.159070801869117,25.930771117362475,25.97951316833496,69581200,0.0,0.0
1999-03-24 00:00:00-05:00,26.047751879169994,26.798379459520326,25.44335045083596,26.710643768310547,82634400,0.0,0.0
1999-03-25 00:00:00-05:00,26.99335417659716,28.085176375144968,26.905618464213852,28.0656795501709,109447600,0.0,0.0
1999-03-26 00:00:00-05:00,27.909695935165672,28.133909349943462,27.41252705891927,27.78296661376953,94687600,0.0,0.0
1999-03-29 00:00:00-05:00,28.114413931179435,28.894286717065135,27.412528423882307,28.816299438476562,79777000,0.0,2.0
1999-03-30 00:00:00-05:00,29.12825911275802,29.167252766188753,28.777316231881418,29.01127815246582,67502400,0.0,0.0
1999-03-31 00:00:00-05:00,29.479198822915304,29.518192472151966,27.802471905738905,27.958446502685547,58752600,0.0,0.0
1999-04-01 00:00:00-05:00,28.465364678679332,28.97228213186129,28.158289683001797,28.91379165649414,41106000,0.0,0.0
1999-04-05 00:00:00-04:00,29.420710526617675,29.640049819808166,29.16725178781978,29.615678787231445,39848600,0.0,0.0
1999-04-06 00:00:00-04:00,29.693655142039557,29.83013287414348,29.089253757007892,29.34271240234375,39674800,0.0,0.0
1999-04-07 00:00:00-04:00,29.59618147730588,29.635175128791133,28.465365584233588,29.108760833740234,46910200,0.0,0.0
1999-04-08 00:00:00-04:00,29.089262060353242,29.51819219797239,28.387376380612814,29.498695373535156,38637000,0.0,0.0
1999-04-09 00:00:00-04:00,29.401214599609375,29.635176519500167,29.011278066458058,29.401214599609375,31816800,0.0,0.0
1999-04-12 00:00:00-04:00,28.58234796472775,29.20624641961949,28.504360657866282,29.01127815246582,37858800,0.0,0.0
1999-04-13 00:00:00-04:00,29.0502655092787,29.0502655092787,27.821965692443424,28.114418029785156,46746800,0.0,0.0
1999-04-14 00:00:00-04:00,28.32888026286074,28.42636436562351,26.788631439208984,26.788631439208984,52944000,0.0,0.0
1999-04-15 00:00:00-04:00,27.237055398911533,28.036424956073574,26.164730383206354,27.724475860595703,72594600,0.0,0.0
1999-04-16 00:00:00-04:00,27.78297048626524,27.80246730765911,26.78863259517785,27.022594451904297,44774000,0.0,0.0
1999-04-19 00:00:00-04:00,27.100564256126496,27.49050043247364,25.07289613912135,25.267864227294922,75389000,0.0,0.0
1999-04-20 00:00:00-04:00,25.657813503867704,26.20372442948191,24.95592802807801,25.930768966674805,108459400,0.0,0.0
1999-04-21 00:00:00-04:00,25.61881999271672,25.735800905925473,24.955928151200457,25.57982635498047,92732800,0.0,0.0
1999-04-22 00:00:00-04:00,26.515682127828367,26.593669428204333,26.00876467538459,26.496185302734375,55096400,0.0,0.0
1999-04-23 00:00:00-04:00,26.515668602876882,27.139566687650458,25.89177051810331,26.827617645263672,56592000,0.0,0.0
1999-04-26 00:00:00-04:00,27.19805849546736,27.743969346989285,27.061580782586876,27.45151710510254,48349800,0.0,0.0
1999-04-27 00:00:00-04:00,27.68549621105194,27.68549621105194,26.18424043059349,26.203737258911133,58665800,0.0,0.0
1999-04-28 00:00:00-04:00,26.6131678672686,26.983607566519957,25.492100356376334,25.61882972717285,55963400,0.0,0.0
1999-04-29 00:00:00-04:00,25.69681119664607,26.106244455469717,25.0826613084106,25.599327087402344,60880600,0.0,0.0
1999-04-30 00:00:00-04:00,25.813808426501474,26.125757773045297,24.91695405518798,25.365381240844727,58558600,0.0,0.0
1999-05-03 00:00:00-04:00,25.40434377965793,25.423840589926275,24.507490507313904,24.91692352294922,67180000,0.0,0.0
1999-05-04 00:00:00-04:00,25.111906114246867,25.52133936610959,24.25404596748688,24.351530075073242,66502200,0.0,0.0
1999-05-05 00:00:00-04:00,24.68297004699707,24.91693184839041,23.84460692533761,24.68297004699707,67028200,0.0,0.0
1999-05-06 00:00:00-04:00,25.170400328892367,25.30687809984686,24.176062283366797,24.31254005432129,74021000,0.0,0.0
1999-05-07 00:00:00-04:00,24.838959846948917,25.07292179213211,24.332042299052002,24.663488388061523,48011600,0.0,0.0
1999-05-10 00:00:00-04:00,24.91693275900448,25.111900933957568,24.410015504126456,24.858442306518555,46218000,0.0,0.0
1999-05-11 00:00:00-04:00,25.189878866706096,25.272740310346578,24.78044585107078,24.91692352294922,42786200,0.0,0.0
1999-05-12 00:00:00-04:00,25.18989142423831,25.267878704189513,24.7219677445311,25.11190414428711,60142600,0.0,0.0
1999-05-13 00:00:00-04:00,25.306868184045967,25.50183635187375,24.68297004699707,24.68297004699707,51737200,0.0,0.0
1999-05-14 00:00:00-04:00,24.60499470718508,24.936440753161424,23.903108962764588,23.981096267700195,84401000,0.0,0.0
1999-05-17 00:00:00-04:00,24.137059177079284,24.819447764476518,24.020078276382616,24.68297004699707,66850200,0.0,0.0
1999-05-18 00:00:00-04:00,24.897440118766948,25.033917864132157,24.312535495773208,24.546497344970703,63858400,0.0,0.0
1999-05-19 00:00:00-04:00,24.916937915991383,24.916937915991383,24.098071411709977,24.741466522216797,46510800,0.0,0.0
1999-05-20 00:00:00-04:00,24.819456311716028,24.95593407619522,24.449016665272506,24.46851348876953,42386200,0.0,0.0
1999-05-21 00:00:00-04:00,24.487999325121343,24.643973843115745,24.02007577113813,24.195547103881836,56568800,0.0,0.0
1999-05-24 00:00:00-04:00,24.293036426926896,24.293036426926896,23.727628677022498,24.098068237304688,38990000,0.0,0.0
1999-05-25 00:00:00-04:00,23.94210169432593,24.721974713685082,23.747133439486145,23.7861270904541,50791600,0.0,0.0
1999-05-26 00:00:00-04:00,24.0785808623976,24.488014221191406,23.55216654394842,24.488014221191406,52022800,0.0,0.0
1999-05-27 00:00:00-04:00,24.410007689748273,24.78044710357033,24.17604595470276,24.44900131225586,56702200,0.0,0.0
1999-05-28 00:00:00-04:00,24.565987886152556,25.22887962276302,24.371019728325948,25.17038917541504,41548000,0.0,0.0
1999-06-01 00:00:00-04:00,25.150906325905186,25.189899979123645,24.468517394582175,24.488014221191406,36046400,0.0,0.0
1999-06-02 00:00:00-04:00,24.351532547787368,24.527003959260615,23.78612466637357,24.46851348876953,42812600,0.0,0.0
1999-06-03 00:00:00-04:00,24.44901347433487,24.624484862906648,23.747127920047742,23.825115203857422,32934400,0.0,0.0
1999-06-04 00:00:00-04:00,24.000580298460477,24.858440195399762,23.94208985094189,24.819446563720703,35668200,0.0,0.0
1999-06-07 00:00:00-04:00,24.936436174814574,25.28737898259148,24.702474302963303,25.033920288085938,32392200,0.0,0.0
1999-06-08 00:00:00-04:00,24.91693801279143,25.61882359061654,24.643982510303886,24.760963439941406,41516400,0.0,0.0
1999-06-09 00:00:00-04:00,24.994924126743093,25.774796954410583,24.95593048535972,25.67731285095215,53310800,0.0,0.0
1999-06-10 00:00:00-04:00,25.540821451536367,25.677299123414805,24.66346498946069,24.91692352294922,35277400,0.0,0.0
1999-06-11 00:00:00-04:00,24.955921874999998,25.11189638671875,24.195546130371092,24.371017456054688,34543000,0.0,0.0
1999-06-14 00:00:00-04:00,24.565986584118544,24.858438805358052,24.156553474383234,24.195547103881836,28369800,0.0,0.0
1999-06-15 00:00:00-04:00,24.35152182882099,24.604980422715844,23.922591900691234,24.234540939331055,36981000,0.0,0.0
1999-06-16 00:00:00-04:00,24.663463153956847,25.462832315468493,24.624469536322135,25.267864227294922,48325200,0.0,0.0
1999-06-17 00:00:00-04:00,25.17039636321377,25.891778753174194,25.111905899162924,25.852785110473633,44475200,0.0,0.0
1999-06-18 00:00:00-04:00,25.67731873848859,26.515682220458984,25.618828263002282,26.515682220458984,69116200,0.0,0.0
1999-06-21 00:00:00-04:00,26.47667411273412,27.763463870790417,26.47667411273412,27.743967056274414,56194400,0.0,0.0
1999-06-22 00:00:00-04:00,27.588002075349664,27.588002075349664,26.905613331436424,26.983600616455078,38751000,0.0,0.0
1999-06-23 00:00:00-04:00,26.808120830114497,27.256547578545504,26.535165418026057,26.827617645263672,33942000,0.0,0.0
1999-06-24 00:00:00-04:00,26.749631963417134,26.905606493816066,26.203721107020865,26.39868927001953,33559000,0.0,0.0
1999-06-25 00:00:00-04:00,26.632663078392316,26.964109104990168,26.32071387688845,26.496185302734375,24933000,0.0,0.0
1999-06-28 00:00:00-04:00,26.671649976834782,27.081083200163388,26.49617859540824,27.061586380004883,31701000,0.0,0.0
1999-06-29 00:00:00-04:00,27.042083966461096,27.471013921228323,26.827618989077482,27.45151710510254,38973200,0.0,0.0
1999-06-30 00:00:00-04:00,27.373533300451328,28.15340604405393,27.061584203010288,28.133909225463867,57610200,0.0,0.0
1999-07-01 00:00:00-04:00,28.036417296359275,28.543334438018068,27.56849378098193,28.445850372314453,47737800,0.0,0.0
1999-07-02 00:00:00-04:00,28.348377069701318,28.738313480563786,28.17290568481321,28.69931983947754,32094800,0.0,0.0
1999-07-06 00:00:00-04:00,28.77730321784329,28.99176821472424,27.841455958726435,27.938940048217773,45419400,0.0,0.0
1999-07-07 00:00:00-04:00,28.094911433267047,28.796796798706055,28.036420986147128,28.796796798706055,33834600,0.0,0.0
1999-07-08 00:00:00-04:00,28.640822677818363,29.011262181479733,28.289879990139173,28.874784469604492,37790400,0.0,0.0
1999-07-09 00:00:00-04:00,28.816300798676927,29.108753107188534,28.777307157542044,29.089256286621094,33884200,0.0,0.0
1999-07-12 00:00:00-04:00,29.069749585349747,29.557169933863324,28.816291004122686,29.381698608398438,43847800,0.0,0.0
1999-07-13 00:00:00-04:00,29.050267019641097,29.34271937218782,28.952782902125524,29.206241607666016,30845000,0.0,0.0
1999-07-14 00:00:00-04:00,29.245239092065287,29.635175613292823,28.855302570837747,29.615678787231445,37985200,0.0,0.0
1999-07-15 00:00:00-04:00,29.635159423019715,29.71314668465924,29.245223114822085,29.4401912689209,40926200,0.0,0.0
1999-07-16 00:00:00-04:00,29.79114190562576,31.155919348946313,29.63516734067484,31.019441604614258,115369800,0.0,0.0
1999-07-19 00:00:00-04:00,31.194917128682892,31.428879007148016,30.512528316492954,30.687999725341797,81181600,0.0,0.0
1999-07-20 00:00:00-04:00,30.083602120871525,30.181086249584652,28.796811621858225,29.108760833740234,92287400,0.0,0.0
1999-07-21 00:00:00-04:00,29.206239419565737,29.73265361471145,29.0112711991414,29.53768539428711,54050800,0.0,0.0
1999-07-22 00:00:00-04:00,29.440207393020493,29.479201045196678,28.07542956685398,28.406875610351562,60904200,0.0,0.0
1999-07-23 00:00:00-04:00,28.56284707536988,28.62133754719658,27.977942357102922,28.153413772583008,68833200,0.0,0.0
1999-07-26 00:00:00-04:00,27.7244835199201,28.01693587772516,27.33454704284668,27.33454704284668,50885000,0.0,0.0
1999-07-27 00:00:00-04:00,27.70497703552246,27.997429291351338,27.4515184138041,27.70497703552246,65513000,0.0,0.0
1999-07-28 00:00:00-04:00,27.821963613563113,28.231396855248345,27.568504940138922,28.075422286987305,62215200,0.0,0.0
1999-07-29 00:00:00-04:00,27.665993940735962,27.70498758970106,26.925114610399127,27.12008285522461,57968200,0.0,0.0
1999-07-30 00:00:00-04:00,27.3345462107259,27.646495382888247,26.671654219880907,26.76913833618164,51127400,0.0,0.0
1999-08-02 00:00:00-04:00,26.73013545453065,27.1200717850125,26.320702307524712,26.45718002319336,48050600,0.0,0.0
